percent, count
39.84  , 1
58.02  , 1
26.58  , 1
85.56  , 1
45.09  , 1
33.51  , 1
96.93  , 1
83.25  , 1
61.95  , 1
12.52  , 1
53.52  , 1
77.5   , 1
12.53  , 1
8.56   , 1
10.52  , 1
12.05  , 1
79.09  , 1
55.93  , 1
7.71   , 1
70.68  , 1
63.97  , 1
36.64  , 1
36.31  , 1
88.66  , 1
18.21  , 1
69.6   , 1
62.03  , 1
65.42  , 1
91.09  , 1
71.71  , 1
44.08  , 1
23.93  , 1
66.43  , 1
50.8   , 1
91.3   , 1
57.46  , 1
94.48  , 1
50.93  , 1
73.33  , 1
24.97  , 1
25.37  , 1
50.33  , 1
94.65  , 1
37.43  , 1
47.75  , 1
45.64  , 1
36.02  , 1
76.0   , 1
21.31  , 1
52.7   , 1
91.47  , 1
60.73  , 1
43.47  , 1
89.67  , 1
9.03   , 1
67.06  , 1
47.02  , 1
1.89   , 1
86.52  , 1
73.63  , 1
1.18   , 1
82.37  , 1
97.74  , 1
70.41  , 1
98.95  , 1
87.65  , 1
4.25   , 1
33.31  , 1
70.24  , 1
5.38   , 1
83.01  , 1
23.79  , 1
10.12  , 1
33.39  , 1
67.2   , 1
53.36  , 1
45.22  , 1
92.37  , 1
1.02   , 1
20.2   , 1
37.96  , 1
70.28  , 1
49.52  , 1
46.3   , 1
65.72  , 1
63.24  , 1
31.43  , 1
38.23  , 1
55.83  , 1
53.94  , 1
81.29  , 1
91.68  , 1
19.11  , 1
63.19  , 1
39.57  , 1
37.87  , 1
4.99   , 1
92.18  , 1
96.95  , 1
73.26  , 1
48.76  , 1
88.11  , 1
4.0    , 1
26.08  , 1
20.05  , 1
29.83  , 1
1.28   , 1
20.17  , 1
88.84  , 1
55.92  , 1
0.55   , 1
67.23  , 1
88.61  , 1
72.44  , 1
4.72   , 1
45.58  , 1
60.23  , 1
80.07  , 1
45.49  , 1
0.28   , 1
83.14  , 1
14.15  , 1
81.68  , 1
21.6   , 1
65.61  , 1
41.09  , 1
42.57  , 1
33.25  , 1
90.66  , 1
12.75  , 1
59.18  , 1
80.1   , 1
91.75  , 1
83.28  , 1
15.45  , 1
31.24  , 1
92.03  , 1
29.48  , 1
87.53  , 1
86.07  , 1
68.43  , 1
58.44  , 1
50.74  , 1
25.42  , 1
70.13  , 1
46.32  , 1
21.4   , 1
65.22  , 1
19.79  , 1
71.25  , 1
86.22  , 1
95.37  , 1
76.87  , 1
10.45  , 1
70.04  , 1
65.92  , 1
81.66  , 1
70.87  , 1
71.21  , 1
39.63  , 1
91.01  , 1
19.28  , 1
75.09  , 1
25.07  , 1
71.67  , 1
28.35  , 1
44.18  , 1
5.89   , 1
13.49  , 1
70.86  , 1
90.21  , 1
96.13  , 1
52.55  , 1
78.12  , 1
46.37  , 1
57.97  , 1
13.64  , 1
8.1    , 1
10.92  , 1
5.99   , 1
68.42  , 1
18.48  , 1
28.15  , 1
68.66  , 1
89.42  , 1
71.68  , 1
77.32  , 1
33.19  , 1
38.63  , 1
57.7   , 1
99.89  , 1
42.66  , 1
52.33  , 1
66.04  , 1
50.17  , 1
79.69  , 1
79.05  , 1
9.11   , 1
37.72  , 1
2.45   , 1
25.66  , 1
64.43  , 1
78.94  , 1
16.67  , 1
57.19  , 1
12.32  , 1
22.52  , 1
64.42  , 1
69.05  , 1
7.2    , 1
28.91  , 1
94.63  , 1
91.2   , 1
41.2   , 1
82.34  , 1
90.1   , 1
70.81  , 1
20.68  , 1
68.33  , 1
37.37  , 1
31.0   , 1
86.1   , 1
90.93  , 1
79.55  , 1
17.62  , 1
95.89  , 1
71.15  , 1
66.5   , 1
46.83  , 1
32.05  , 1
99.96  , 1
63.32  , 1
93.37  , 1
41.27  , 1
18.18  , 1
86.92  , 1
56.36  , 1
88.16  , 1
78.08  , 1
68.82  , 1
40.36  , 1
49.85  , 1
88.33  , 1
58.15  , 1
56.49  , 1
21.76  , 1
12.69  , 1
7.96   , 1
41.72  , 1
16.89  , 1
11.99  , 1
45.02  , 1
94.57  , 1
43.82  , 1
81.62  , 1
57.91  , 1
7.56   , 1
32.18  , 1
66.03  , 1
81.59  , 1
77.63  , 1
60.57  , 1
17.43  , 1
49.5   , 1
1.54   , 1
25.39  , 1
73.61  , 1
66.23  , 1
11.47  , 1
18.14  , 1
18.47  , 1
39.27  , 1
95.54  , 1
55.82  , 1
8.11   , 1
45.87  , 1
38.56  , 1
90.19  , 1
45.19  , 1
50.9   , 1
32.97  , 1
60.17  , 1
17.93  , 1
39.85  , 1
0.74   , 1
19.49  , 1
18.96  , 1
20.21  , 1
56.73  , 1
81.44  , 1
3.59   , 1
18.95  , 1
59.77  , 1
79.02  , 1
94.2   , 1
61.64  , 1
11.75  , 1
33.62  , 1
24.52  , 1
44.07  , 1
44.82  , 1
39.55  , 1
60.75  , 1
71.2   , 1
23.78  , 1
43.87  , 1
91.29  , 1
93.42  , 1
48.08  , 1
13.74  , 1
89.92  , 1
60.76  , 1
74.85  , 1
99.95  , 1
19.27  , 1
3.58   , 1
25.71  , 1
96.87  , 1
2.78   , 1
76.08  , 1
0.91   , 1
27.22  , 1
58.96  , 1
24.74  , 1
29.74  , 1
8.98   , 1
70.84  , 1
61.17  , 1
76.46  , 1
69.25  , 1
98.29  , 1
90.48  , 1
70.03  , 1
71.04  , 1
30.56  , 1
70.43  , 1
78.91  , 1
48.29  , 1
64.41  , 1
56.96  , 1
73.25  , 1
43.45  , 1
6.78   , 1
72.47  , 1
83.75  , 1
47.67  , 1
30.9   , 1
62.15  , 1
94.27  , 1
21.79  , 1
9.55   , 1
7.98   , 1
82.11  , 1
2.18   , 1
89.09  , 1
47.16  , 1
5.92   , 1
39.87  , 1
83.2   , 1
13.34  , 1
96.11  , 1
99.12  , 1
65.33  , 1
19.44  , 1
31.33  , 1
1.37   , 1
33.26  , 1
60.51  , 1
34.67  , 1
71.97  , 1
94.44  , 1
33.56  , 1
98.88  , 1
61.39  , 1
96.97  , 1
26.62  , 1
34.57  , 1
49.65  , 1
67.35  , 1
10.23  , 1
50.59  , 1
68.96  , 1
11.03  , 1
53.69  , 1
73.64  , 1
69.79  , 1
72.97  , 1
68.97  , 1
59.31  , 1
54.03  , 1
91.5   , 1
17.42  , 1
52.68  , 1
75.8   , 1
52.64  , 1
43.35  , 1
51.17  , 1
81.26  , 1
59.22  , 1
11.64  , 1
78.33  , 1
3.8    , 1
47.25  , 1
82.25  , 1
33.37  , 1
45.14  , 1
20.06  , 1
51.62  , 1
73.79  , 1
73.19  , 1
55.38  , 1
92.84  , 1
88.63  , 1
47.85  , 1
31.19  , 1
24.68  , 1
23.43  , 1
39.8   , 1
99.25  , 1
5.11   , 1
28.13  , 1
25.33  , 1
84.79  , 1
9.27   , 1
5.21   , 1
30.35  , 1
10.47  , 1
68.73  , 1
62.09  , 1
88.95  , 1
62.24  , 1
57.29  , 1
16.54  , 1
13.76  , 1
6.06   , 1
27.44  , 1
37.31  , 1
77.46  , 1
28.56  , 1
65.52  , 1
31.36  , 1
53.8   , 1
15.13  , 1
32.22  , 1
76.33  , 1
98.24  , 1
27.2   , 1
75.99  , 1
25.34  , 1
7.87   , 1
51.86  , 1
38.0   , 1
18.55  , 1
63.91  , 1
13.29  , 1
39.61  , 1
4.7    , 1
64.82  , 1
22.0   , 1
21.99  , 1
43.92  , 1
0.9    , 1
22.04  , 1
27.55  , 1
63.02  , 1
20.09  , 1
36.49  , 1
5.86   , 1
7.02   , 1
12.26  , 1
89.86  , 1
72.73  , 1
23.09  , 1
24.38  , 1
7.0    , 1
59.74  , 1
36.55  , 1
44.51  , 1
76.99  , 1
74.98  , 1
32.59  , 1
35.16  , 1
77.09  , 1
6.83   , 1
94.78  , 1
77.8   , 1
72.22  , 1
75.63  , 1
58.82  , 1
71.19  , 1
95.15  , 1
28.76  , 1
94.23  , 1
67.57  , 1
2.63   , 1
45.25  , 1
91.33  , 1
9.44   , 1
26.55  , 1
27.49  , 1
40.63  , 1
88.88  , 1
31.98  , 1
19.51  , 1
36.0   , 1
97.97  , 1
57.23  , 1
49.68  , 1
76.79  , 1
18.56  , 1
57.95  , 1
22.02  , 1
85.03  , 1
57.27  , 1
75.58  , 1
83.42  , 1
77.59  , 1
6.19   , 1
72.36  , 1
17.11  , 1
36.36  , 1
45.16  , 1
48.99  , 1
1.79   , 1
64.52  , 1
20.25  , 1
15.3   , 1
40.61  , 1
49.25  , 1
26.34  , 1
95.72  , 1
33.76  , 1
60.31  , 1
93.07  , 1
51.21  , 1
37.52  , 1
8.6    , 1
53.67  , 1
1.33   , 1
30.13  , 1
10.46  , 1
28.31  , 1
16.55  , 1
67.34  , 1
86.65  , 1
99.52  , 1
8.61   , 1
21.85  , 1
59.09  , 1
91.87  , 1
66.12  , 1
70.54  , 1
3.77   , 1
75.69  , 1
21.47  , 1
75.57  , 1
99.08  , 1
23.84  , 1
59.13  , 1
81.35  , 1
78.93  , 1
30.77  , 1
0.41   , 1
14.14  , 1
78.87  , 1
60.66  , 1
45.4   , 1
24.08  , 1
70.62  , 1
15.18  , 1
11.67  , 1
29.82  , 1
51.95  , 1
2.29   , 1
5.14   , 1
76.65  , 1
56.66  , 1
41.21  , 1
71.93  , 1
96.33  , 1
99.24  , 1
28.04  , 1
86.39  , 1
59.28  , 1
13.92  , 1
98.41  , 1
76.42  , 1
98.12  , 1
79.84  , 1
87.97  , 1
1.22   , 1
21.74  , 1
25.95  , 1
23.86  , 1
89.57  , 1
34.09  , 1
38.17  , 1
7.46   , 1
75.31  , 1
40.97  , 1
0.16   , 1
37.84  , 1
17.28  , 1
23.99  , 1
75.76  , 1
74.3   , 1
12.89  , 1
81.54  , 1
33.23  , 1
98.16  , 1
11.14  , 1
51.6   , 1
15.49  , 1
91.6   , 1
77.43  , 1
71.12  , 1
96.5   , 1
65.06  , 1
9.66   , 1
36.26  , 1
18.83  , 1
98.64  , 1
72.33  , 1
55.63  , 1
32.44  , 1
79.91  , 1
7.51   , 1
89.66  , 1
83.23  , 1
88.3   , 1
44.28  , 1
44.69  , 1
82.4   , 1
22.2   , 1
7.01   , 1
0.62   , 1
18.84  , 1
18.72  , 1
37.82  , 1
55.98  , 1
57.47  , 1
89.37  , 1
97.64  , 1
20.32  , 1
79.97  , 1
36.38  , 1
44.52  , 1
21.64  , 1
71.56  , 1
19.15  , 1
61.48  , 1
8.79   , 1
29.64  , 1
34.54  , 1
94.43  , 1
6.95   , 1
67.1   , 1
62.68  , 1
96.9   , 1
72.72  , 1
44.15  , 1
63.88  , 1
43.04  , 1
24.46  , 1
72.94  , 1
53.81  , 1
18.93  , 1
78.4   , 1
90.86  , 1
23.35  , 1
70.37  , 1
23.76  , 1
22.95  , 1
13.96  , 1
69.67  , 1
27.51  , 1
46.26  , 1
25.36  , 1
51.07  , 1
76.38  , 1
36.97  , 1
85.55  , 1
40.48  , 1
36.6   , 1
81.51  , 1
63.93  , 1
65.13  , 1
22.13  , 1
60.08  , 1
94.91  , 1
43.77  , 1
37.23  , 1
84.75  , 1
49.44  , 1
40.32  , 1
91.63  , 1
8.32   , 1
5.26   , 1
27.84  , 1
8.02   , 1
9.59   , 1
46.25  , 1
55.79  , 1
49.47  , 1
82.99  , 1
72.37  , 1
1.25   , 1
46.15  , 1
51.28  , 1
67.13  , 1
47.48  , 1
45.56  , 1
16.61  , 1
90.78  , 1
82.26  , 1
42.99  , 1
82.92  , 1
31.14  , 1
25.32  , 1
97.61  , 1
95.44  , 1
15.43  , 1
58.38  , 1
57.35  , 1
57.45  , 1
5.16   , 1
81.77  , 1
2.0    , 1
62.71  , 1
79.39  , 1
62.08  , 1
39.18  , 1
28.41  , 1
43.8   , 1
94.56  , 1
77.27  , 1
18.42  , 1
22.12  , 1
0.02   , 1
8.48   , 1
38.09  , 1
20.93  , 1
88.83  , 1
50.97  , 1
6.87   , 1
91.77  , 1
25.35  , 1
85.62  , 1
89.24  , 1
63.57  , 1
8.38   , 1
28.57  , 1
94.46  , 1
0.11   , 1
17.32  , 1
73.57  , 1
48.66  , 1
91.91  , 1
71.13  , 1
30.51  , 1
4.84   , 1
59.88  , 1
5.85   , 1
23.97  , 1
34.15  , 1
87.93  , 1
53.37  , 1
19.13  , 1
19.42  , 1
49.71  , 1
96.56  , 1
62.7   , 1
68.84  , 1
40.6   , 1
2.26   , 1
56.83  , 1
24.77  , 1
20.31  , 1
33.48  , 1
96.4   , 1
14.3   , 1
98.82  , 1
51.15  , 1
78.79  , 1
70.65  , 1
52.75  , 1
88.9   , 1
53.75  , 1
32.3   , 1
98.39  , 1
62.26  , 1
75.68  , 1
73.08  , 1
71.42  , 1
82.58  , 1
58.75  , 1
10.16  , 1
53.35  , 1
5.19   , 1
62.29  , 1
24.37  , 1
42.55  , 1
44.89  , 1
43.29  , 1
76.7   , 1
46.78  , 1
0.33   , 1
19.14  , 1
34.43  , 1
62.61  , 1
70.11  , 1
88.06  , 1
42.85  , 1
23.54  , 1
98.31  , 1
0.4    , 1
82.05  , 1
77.97  , 1
90.51  , 1
20.53  , 1
89.3   , 1
20.83  , 1
16.75  , 1
53.23  , 1
60.53  , 1
92.11  , 1
98.25  , 1
5.37   , 1
59.48  , 1
32.06  , 1
23.53  , 1
50.57  , 1
82.43  , 1
73.97  , 1
99.75  , 1
44.45  , 1
73.4   , 1
89.97  , 1
0.07   , 1
13.85  , 1
95.94  , 1
51.83  , 1
8.73   , 1
66.32  , 1
81.17  , 1
50.27  , 1
12.12  , 1
79.14  , 1
16.8   , 1
36.53  , 1
66.73  , 1
14.39  , 1
60.09  , 1
29.6   , 1
36.19  , 1
29.87  , 1
17.6   , 1
72.78  , 1
12.77  , 1
47.0   , 1
46.02  , 1
28.43  , 1
27.35  , 1
73.91  , 1
63.39  , 1
83.97  , 1
22.38  , 1
65.35  , 1
89.46  , 1
56.45  , 1
97.66  , 1
37.54  , 1
17.95  , 1
80.08  , 1
43.59  , 1
37.64  , 1
57.78  , 1
61.68  , 1
59.16  , 1
12.27  , 1
25.11  , 1
16.71  , 1
38.44  , 1
97.17  , 1
90.77  , 1
24.2   , 1
75.72  , 1
21.54  , 1
13.06  , 1
42.74  , 1
90.83  , 1
79.74  , 1
23.19  , 1
81.97  , 1
46.4   , 1
66.86  , 1
51.57  , 1
39.91  , 1
10.7   , 1
44.92  , 1
62.63  , 1
84.97  , 1
24.39  , 1
77.12  , 1
31.2   , 1
67.46  , 1
19.41  , 1
29.93  , 1
26.71  , 1
48.39  , 1
59.67  , 1
29.52  , 1
69.59  , 1
69.2   , 1
13.38  , 1
4.73   , 1
46.48  , 1
27.97  , 1
83.5   , 1
63.73  , 1
6.84   , 1
43.26  , 1
58.09  , 1
11.97  , 1
87.78  , 1
17.82  , 1
33.8   , 1
7.74   , 1
94.97  , 1
46.34  , 1
29.58  , 1
28.78  , 1
83.51  , 1
85.12  , 1
46.38  , 1
28.37  , 1
86.72  , 1
84.11  , 1
75.05  , 1
77.3   , 1
59.37  , 1
77.08  , 1
99.01  , 1
40.05  , 1
6.89   , 1
1.42   , 1
4.34   , 1
52.93  , 1
99.21  , 1
94.79  , 1
50.11  , 1
69.28  , 1
64.0   , 1
31.6   , 1
39.79  , 1
46.1   , 1
38.97  , 1
87.94  , 1
77.06  , 1
43.6   , 1
55.9   , 1
39.13  , 1
77.69  , 1
83.29  , 1
81.69  , 1
38.5   , 1
92.05  , 1
27.34  , 1
71.31  , 1
43.33  , 1
50.03  , 1
47.06  , 1
53.0   , 1
61.85  , 1
95.42  , 1
24.04  , 1
41.33  , 1
47.37  , 1
48.28  , 1
47.55  , 1
71.84  , 1
98.32  , 1
81.41  , 1
78.69  , 1
72.3   , 1
15.23  , 1
37.14  , 1
56.68  , 1
1.12   , 1
83.59  , 1
44.95  , 1
77.16  , 1
53.01  , 1
73.07  , 1
75.61  , 1
57.34  , 1
19.74  , 1
82.94  , 1
12.73  , 1
75.14  , 1
25.0   , 1
50.75  , 1
83.06  , 1
83.58  , 1
92.39  , 1
45.82  , 1
40.9   , 1
28.83  , 1
78.5   , 1
2.36   , 1
73.93  , 1
55.44  , 1
73.96  , 1
12.34  , 1
2.05   , 1
19.99  , 1
84.62  , 1
92.17  , 1
63.98  , 1
57.84  , 1
99.72  , 1
94.81  , 1
70.73  , 1
25.64  , 1
50.89  , 1
21.55  , 1
49.83  , 1
48.91  , 1
1.55   , 1
49.59  , 1
50.2   , 1
19.59  , 1
87.85  , 1
70.33  , 1
97.89  , 1
92.27  , 1
36.83  , 1
73.56  , 1
27.45  , 1
13.42  , 1
96.08  , 1
71.24  , 1
43.36  , 1
69.12  , 1
50.61  , 1
60.96  , 1
51.01  , 1
9.94   , 1
61.88  , 1
67.12  , 1
2.35   , 1
44.57  , 1
57.99  , 1
85.24  , 1
68.71  , 1
9.54   , 1
19.19  , 1
13.79  , 1
49.46  , 1
78.48  , 1
20.61  , 1
83.36  , 1
63.62  , 1
18.64  , 1
95.43  , 1
87.18  , 1
68.62  , 1
9.56   , 1
89.11  , 1
62.98  , 1
0.67   , 1
27.0   , 1
83.62  , 1
39.4   , 1
70.64  , 1
99.39  , 1
69.27  , 1
23.94  , 1
53.43  , 1
28.29  , 1
56.38  , 1
70.79  , 1
56.29  , 1
69.34  , 1
36.15  , 1
22.61  , 1
27.88  , 1
65.08  , 1
2.71   , 1
40.78  , 1
85.25  , 1
19.21  , 1
86.01  , 1
78.82  , 1
92.55  , 1
72.67  , 1
86.87  , 1
48.2   , 1
52.23  , 1
4.38   , 1
85.36  , 1
22.43  , 1
69.54  , 1
97.9   , 1
87.82  , 1
4.51   , 1
35.33  , 1
61.11  , 1
4.95   , 1
16.98  , 1
14.63  , 1
46.42  , 1
98.27  , 1
50.87  , 1
15.2   , 1
11.72  , 1
14.34  , 1
60.65  , 1
36.01  , 1
30.48  , 1
76.8   , 1
11.8   , 1
18.57  , 1
96.88  , 1
84.81  , 1
40.12  , 1
78.77  , 1
8.34   , 1
52.2   , 1
75.45  , 1
23.96  , 1
91.15  , 1
30.18  , 1
22.4   , 1
84.74  , 1
48.17  , 1
56.59  , 1
99.38  , 1
6.33   , 1
85.28  , 1
33.72  , 1
82.46  , 1
47.39  , 1
36.14  , 1
39.78  , 1
13.26  , 1
98.97  , 1
37.75  , 1
61.92  , 1
69.03  , 1
70.07  , 1
63.37  , 1
21.59  , 1
16.81  , 1
57.89  , 1
89.16  , 1
65.69  , 1
65.34  , 1
75.41  , 1
39.36  , 1
36.39  , 1
33.61  , 1
49.76  , 1
53.63  , 1
33.93  , 1
7.42   , 1
9.45   , 1
62.67  , 1
36.66  , 1
74.16  , 1
81.46  , 1
62.01  , 1
4.5    , 1
2.17   , 1
11.27  , 1
10.06  , 1
36.17  , 1
91.35  , 1
16.91  , 1
2.41   , 1
95.56  , 1
15.31  , 1
42.73  , 1
25.81  , 1
87.08  , 1
65.31  , 1
82.71  , 1
50.92  , 1
45.93  , 1
7.68   , 1
87.06  , 1
49.37  , 1
21.96  , 1
39.49  , 1
25.26  , 1
25.31  , 1
96.73  , 1
40.07  , 1
76.57  , 1
2.47   , 1
57.25  , 1
91.88  , 1
23.36  , 1
92.69  , 1
85.29  , 1
22.55  , 1
80.6   , 1
73.41  , 1
27.96  , 1
62.13  , 1
83.22  , 1
29.7   , 1
91.93  , 1
45.36  , 1
90.57  , 1
50.06  , 1
14.1   , 1
56.43  , 1
51.59  , 1
52.05  , 1
89.39  , 1
72.46  , 1
48.37  , 1
37.69  , 1
48.24  , 1
8.05   , 1
29.62  , 1
24.5   , 1
74.17  , 1
17.83  , 1
56.64  , 1
15.59  , 1
25.57  , 1
86.27  , 1
68.3   , 1
42.8   , 1
91.03  , 1
99.97  , 1
13.51  , 1
14.86  , 1
48.16  , 1
22.27  , 1
66.02  , 1
32.25  , 1
21.57  , 1
74.69  , 1
32.23  , 1
1.61   , 1
40.92  , 1
79.03  , 1
81.65  , 1
84.67  , 1
20.96  , 1
50.95  , 1
45.91  , 1
19.34  , 1
89.18  , 1
17.08  , 1
87.07  , 1
86.26  , 1
23.57  , 1
26.14  , 1
19.03  , 1
1.48   , 1
86.66  , 1
5.98   , 1
7.52   , 1
95.0   , 1
58.74  , 1
1.46   , 1
33.58  , 1
38.59  , 1
75.26  , 1
75.23  , 1
2.44   , 1
7.92   , 1
18.62  , 1
66.8   , 1
61.16  , 1
51.89  , 1
96.62  , 1
74.86  , 1
45.37  , 1
30.14  , 1
98.02  , 1
96.61  , 1
98.26  , 1
96.71  , 1
67.6   , 1
47.43  , 1
74.05  , 1
13.7   , 1
37.76  , 1
55.49  , 1
61.94  , 1
89.33  , 1
43.66  , 1
86.15  , 1
24.88  , 1
27.29  , 1
25.67  , 1
80.47  , 1
23.22  , 1
15.61  , 1
89.02  , 1
27.3   , 1
32.0   , 1
83.11  , 1
41.37  , 1
91.67  , 1
71.14  , 1
66.11  , 1
76.76  , 1
57.92  , 1
34.77  , 1
2.77   , 1
59.59  , 1
32.8   , 1
33.94  , 1
40.29  , 1
30.92  , 1
72.52  , 1
89.38  , 1
63.78  , 1
12.88  , 1
29.86  , 1
87.87  , 1
48.36  , 1
7.24   , 1
2.8    , 1
23.87  , 1
33.85  , 1
85.21  , 1
49.91  , 1
34.25  , 1
3.71   , 1
82.66  , 1
23.33  , 1
52.29  , 1
61.14  , 1
18.04  , 1
98.21  , 1
44.53  , 1
91.95  , 1
30.53  , 1
74.04  , 1
30.38  , 1
20.86  , 1
72.6   , 1
8.77   , 1
22.83  , 1
25.7   , 1
28.11  , 1
21.43  , 1
92.71  , 1
46.22  , 1
31.94  , 1
27.08  , 1
56.94  , 1
39.37  , 1
87.34  , 1
29.73  , 1
16.88  , 1
62.83  , 1
78.24  , 1
70.49  , 1
28.81  , 1
84.76  , 1
91.17  , 1
72.08  , 1
31.82  , 1
7.48   , 1
47.53  , 1
14.42  , 1
45.6   , 1
24.67  , 1
49.35  , 1
63.44  , 1
14.05  , 1
83.96  , 1
26.4   , 1
62.34  , 1
69.52  , 1
36.2   , 1
41.69  , 1
51.56  , 1
59.8   , 1
79.71  , 1
39.16  , 1
47.56  , 1
70.67  , 1
30.68  , 1
76.75  , 1
28.58  , 1
32.21  , 1
87.03  , 1
68.91  , 1
7.22   , 1
6.9    , 1
84.71  , 1
5.8    , 1
88.64  , 1
5.61   , 1
45.11  , 1
85.02  , 1
21.16  , 1
26.26  , 1
60.2   , 1
18.31  , 1
88.59  , 1
61.89  , 1
18.85  , 1
43.3   , 1
26.28  , 1
22.47  , 1
22.97  , 1
51.35  , 1
63.87  , 1
35.34  , 1
23.98  , 1
53.78  , 1
20.47  , 1
88.4   , 1
86.14  , 1
45.43  , 1
75.27  , 1
11.54  , 1
10.71  , 1
86.59  , 1
51.49  , 1
37.81  , 1
8.7    , 1
70.69  , 1
63.45  , 1
25.61  , 1
56.21  , 1
95.66  , 1
54.19  , 1
44.11  , 1
45.31  , 1
82.29  , 1
58.83  , 1
36.05  , 1
66.79  , 1
27.82  , 1
21.51  , 1
66.95  , 1
58.79  , 1
70.66  , 1
52.96  , 1
0.83   , 1
64.23  , 1
14.31  , 1
5.46   , 1
25.59  , 1
42.81  , 1
83.55  , 1
38.47  , 1
8.68   , 1
31.62  , 1
25.69  , 1
46.7   , 1
55.47  , 1
80.58  , 1
57.4   , 1
70.85  , 1
14.92  , 1
3.99   , 1
73.85  , 1
36.34  , 1
12.85  , 1
95.87  , 1
30.58  , 1
33.52  , 1
26.86  , 1
35.42  , 1
45.88  , 1
88.62  , 1
43.73  , 1
20.91  , 1
37.18  , 1
87.01  , 1
19.7   , 1
74.11  , 1
28.97  , 1
21.53  , 1
75.42  , 1
46.69  , 1
66.45  , 1
70.42  , 1
49.51  , 1
24.55  , 1
4.39   , 1
38.78  , 1
50.98  , 1
44.83  , 1
14.47  , 1
0.96   , 1
96.07  , 1
74.72  , 1
36.75  , 1
25.75  , 1
64.45  , 1
98.81  , 1
9.63   , 1
80.57  , 1
67.3   , 1
85.41  , 1
72.91  , 1
63.1   , 1
49.8   , 1
8.06   , 1
66.06  , 1
72.8   , 1
60.9   , 1
73.17  , 1
13.68  , 1
74.14  , 1
25.77  , 1
86.16  , 1
8.84   , 1
77.37  , 1
90.97  , 1
97.93  , 1
42.43  , 1
52.88  , 1
50.56  , 1
30.12  , 1
30.99  , 1
92.67  , 1
50.52  , 1
70.5   , 1
74.13  , 1
24.15  , 1
60.93  , 1
49.79  , 1
48.48  , 1
1.57   , 1
76.05  , 1
21.81  , 1
2.67   , 1
2.59   , 1
17.22  , 1
40.08  , 1
2.68   , 1
45.68  , 1
97.34  , 1
61.69  , 1
39.09  , 1
10.05  , 1
42.7   , 1
33.4   , 1
99.53  , 1
33.83  , 1
53.54  , 1
33.87  , 1
83.81  , 1
43.1   , 1
75.75  , 1
59.02  , 1
78.68  , 1
15.25  , 1
67.69  , 1
34.0   , 1
73.02  , 1
1.97   , 1
27.16  , 1
75.97  , 1
85.76  , 1
40.55  , 1
97.09  , 1
37.2   , 1
64.7   , 1
45.07  , 1
67.93  , 1
39.68  , 1
44.6   , 1
4.54   , 1
92.35  , 1
79.73  , 1
29.18  , 1
36.48  , 1
20.1   , 1
81.85  , 1
11.57  , 1
71.07  , 1
20.95  , 1
34.08  , 1
95.08  , 1
82.45  , 1
13.09  , 1
43.07  , 1
84.17  , 1
87.31  , 1
10.85  , 1
26.48  , 1
81.74  , 1
4.15   , 1
1.52   , 1
85.39  , 1
59.03  , 1
45.47  , 1
30.46  , 1
34.01  , 1
47.82  , 1
5.04   , 1
60.44  , 1
1.86   , 1
82.95  , 1
47.74  , 1
30.74  , 1
43.53  , 1
70.91  , 1
96.42  , 1
5.81   , 1
43.68  , 1
15.65  , 1
86.58  , 1
24.95  , 1
41.24  , 1
18.78  , 1
19.37  , 1
83.78  , 1
56.12  , 1
97.0   , 1
40.44  , 1
50.88  , 1
48.42  , 1
23.73  , 1
75.46  , 1
10.91  , 1
53.73  , 1
67.92  , 1
28.05  , 1
11.13  , 1
13.82  , 1
68.59  , 1
98.52  , 1
79.25  , 1
78.71  , 1
17.47  , 1
32.46  , 1
50.76  , 1
54.21  , 1
45.33  , 1
37.06  , 1
38.14  , 1
24.84  , 1
60.37  , 1
21.56  , 1
48.62  , 1
71.27  , 1
97.56  , 1
4.87   , 1
28.38  , 1
38.73  , 1
23.72  , 1
90.46  , 1
79.31  , 1
4.98   , 1
11.42  , 1
26.42  , 1
53.61  , 1
76.32  , 1
26.17  , 1
53.95  , 1
12.22  , 1
85.32  , 1
26.99  , 1
46.18  , 1
66.91  , 1
69.93  , 1
19.62  , 1
70.6   , 1
16.96  , 1
72.61  , 1
10.84  , 1
9.13   , 1
79.07  , 1
14.59  , 1
59.14  , 1
40.58  , 1
12.29  , 1
57.76  , 1
24.06  , 1
77.86  , 1
87.68  , 1
56.53  , 1
65.46  , 1
1.63   , 1
22.45  , 1
71.51  , 1
1.05   , 1
22.63  , 1
48.75  , 1
58.4   , 1
26.25  , 1
48.7   , 1
64.88  , 1
82.3   , 1
19.91  , 1
4.21   , 1
64.79  , 1
21.03  , 1
37.99  , 1
83.1   , 1
96.72  , 1
73.42  , 1
2.72   , 1
98.15  , 1
33.38  , 1
32.69  , 1
43.98  , 1
15.53  , 1
14.54  , 1
52.59  , 1
8.27   , 1
62.74  , 1
12.51  , 1
70.97  , 1
96.05  , 1
10.36  , 1
78.39  , 1
84.27  , 1
66.17  , 1
9.02   , 1
85.5   , 1
7.08   , 1
25.8   , 1
23.65  , 1
98.44  , 1
30.42  , 1
57.04  , 1
31.7   , 1
92.25  , 1
46.79  , 1
56.57  , 1
82.49  , 1
53.84  , 1
94.39  , 1
90.47  , 1
13.15  , 1
87.14  , 1
73.76  , 1
47.58  , 1
19.61  , 1
56.55  , 1
51.85  , 1
96.02  , 1
